book_id,source,target,relation_type
38,6,13,collega_vijand
38,7,13,collega_vijand
38,13,1,collega_vijand
38,13,6,collega_vijand
38,13,7,collega_vijand
38,1,7,collega_vriend
38,1,10,collega_vriend
38,7,1,collega_vriend
38,10,1,collega_vriend
38,4,2,dochter
38,4,3,dochter
38,5,2,dochter
38,5,3,dochter
38,2,8,geliefde
38,4,5,geliefde
38,5,4,geliefde
38,8,2,geliefde
38,2,4,moeder
38,3,4,moeder
38,5,9,neef
38,9,5,neef
38,3,8,schoonbroer
38,8,4,schoonmoeder
38,8,5,schoonvader
38,4,8,schoonzoon
38,5,8,schoonzoon
38,8,3,schoonzus
38,1,12,tante
38,12,1,tante
38,2,5,vader
38,3,5,vader
38,1,2,vriend
38,1,4,vriend
38,1,5,vriend
38,1,8,vriend
38,2,1,vriend
38,4,1,vriend
38,5,1,vriend
38,8,1,vriend
38,2,3,zus
38,3,2,zus
39,2,3,broer
39,8,1,broer
39,4,5,broer_geliefde
39,4,2,dochter
39,1,2,geliefde
39,1,3,geliefde
39,2,1,geliefde
39,3,1,geliefde
39,4,6,geliefde
39,5,9,geliefde
39,6,4,geliefde
39,9,5,geliefde
39,5,4,geliefde_zus
39,2,4,moeder
39,3,4,moeder
39,5,3,neef
39,11,3,neef
39,11,2,nicht
39,5,2,nicht_dochter
39,3,5,oom
39,2,5,oom_vader
39,5,6,schoonbroer_vijand
39,6,5,schoonbroer_vijand
39,9,6,schoonbroer_vijand
39,4,9,schoonzus_vijand
39,6,9,schoonzus_vijand
39,9,4,schoonzus_vijand
39,6,2,stiefdochter
39,2,6,stiefvader
39,2,11,tante
39,3,11,tante
39,3,6,vader
39,6,3,vader
39,2,7,vijand
39,2,10,vijand
39,7,2,vijand
39,10,2,vijand
39,1,7,vriend
39,1,10,vriend
39,2,8,vriend
39,7,1,vriend
39,8,2,vriend
39,10,1,vriend
39,4,3,zoon
39,1,8,zus
39,3,2,zus
40,2,11,broer
40,6,1,broer
40,11,2,broer
40,2,9,collega
40,3,9,collega
40,9,2,collega
40,9,3,collega
40,2,6,dochter
40,4,6,dochter
40,7,4,dochter
40,2,3,geliefde
40,2,4,geliefde
40,3,2,geliefde
40,4,2,geliefde
40,4,5,geliefde
40,5,4,geliefde
40,10,11,geliefde
40,11,10,geliefde
40,6,7,grootvader
40,7,6,kleindochter
40,1,3,moeder
40,6,4,moeder
40,12,10,moeder
40,13,8,moeder
40,2,12,neef
40,3,12,neef
40,1,11,oom
40,12,2,oom
40,3,11,schoonbroer
40,10,2,schoonbroer
40,2,7,schoonvader
40,7,2,schoonzoon
40,2,10,schoonzus
40,3,10,schoonzus
40,10,3,schoonzus
40,11,3,schoonzus
40,1,10,tante
40,12,3,tante
40,1,2,vader
40,4,7,vader
40,6,2,vader
40,12,11,vader
40,1,8,vijand
40,2,8,vijand
40,3,4,vijand
40,4,3,vijand
40,8,1,vijand
40,8,2,vijand
40,1,13,vriend
40,3,8,vriend
40,8,3,vriend
40,13,1,vriend
40,2,1,zoon
40,3,1,zoon
40,8,13,zoon
40,10,12,zoon
40,11,12,zoon
40,1,6,zus
41,3,1,dochter
41,3,2,dochter
41,3,4,geliefde
41,2,4,vader_vijand
41,1,3,moeder
41,2,3,moeder
41,1,4,vader
41,1,2,zus
41,2,1,zus
41,4,1,dochter
41,4,2,dochter_vijand
41,4,3,geliefde
42,4,5,broer
42,5,4,broer
42,1,15,collega
42,2,10,collega
42,3,10,collega
42,10,2,collega
42,10,3,collega
42,15,1,collega
42,1,3,geliefde
42,1,4,geliefde
42,1,12,vriend
42,2,3,geliefde
42,3,1,geliefde
42,3,2,geliefde
42,4,1,geliefde
42,2,4,geliefde_vijand
42,4,2,geliefde_vijand
42,1,9,geliefde_vriend
42,9,1,geliefde_vriend
42,2,7,vijand
42,3,4,vijand
42,3,7,vijand
42,3,11,vijand
42,4,3,vijand
42,6,13,vijand
42,7,2,vijand
42,7,3,vijand
42,11,3,vijand
42,13,6,vijand
42,1,2,vriend
42,1,5,vriend
42,1,6,vriend
42,1,7,vriend
42,1,8,vriend
42,1,13,vriend
42,1,14,vriend
42,2,1,vriend
42,2,13,vriend
42,3,5,vriend
42,4,13,vriend
42,4,14,vriend
42,5,1,vriend
42,5,3,vriend
42,5,6,vriend
42,5,12,vriend
42,6,1,vriend
42,6,5,vriend
42,6,14,vriend
42,6,15,vriend
42,7,1,vriend
42,7,8,vriend
42,8,1,vriend
42,8,7,vriend
42,11,12,vriend
42,12,4,vriend
42,12,5,vriend
42,12,11,vriend
42,13,1,vriend
42,13,2,vriend
42,13,4,vriend
42,13,14,vriend
42,14,1,vriend
42,14,4,vriend
42,14,6,vriend
42,14,13,vriend
42,15,6,vriend
42,12,1,vriend
43,1,4,collega
43,2,10,collega
43,4,1,collega
43,6,12,collega
43,12,6,collega
43,1,13,collega_geliefde
43,2,3,collega_geliefde
43,3,2,collega_geliefde
43,10,2,collega_geliefde
43,13,1,collega_geliefde
43,2,5,collega_vriend
43,5,2,collega_vriend
43,1,6,collega_vriend_geliefde
43,6,1,collega_vriend_geliefde
43,6,8,dochter
43,11,8,dochter
43,1,2,geliefde
43,1,7,geliefde
43,2,1,geliefde
43,6,11,geliefde
43,7,1,geliefde
43,11,6,geliefde
43,1,5,geliefde_vriend
43,5,1,geliefde_vriend
43,8,11,moeder
43,8,6,vader
43,1,8,vriend
43,1,11,vriend
43,1,12,vriend
43,8,1,vriend
43,11,1,vriend
43,12,1,vriend
43,2,9,vriend_geliefde
43,9,2,vriend_geliefde
44,1,2,geliefde
44,2,1,geliefde
44,1,5,moeder
44,1,3,vriend
44,1,4,vriend
44,1,6,vriend
44,3,1,vriend
44,4,1,vriend
44,6,1,vriend
44,5,1,zoon
45,1,8,collega
45,1,10,collega
45,1,13,collega
45,2,8,collega
45,2,9,collega
45,2,10,collega
45,8,1,collega
45,8,2,collega
45,8,10,collega
45,9,2,collega
45,10,1,collega
45,10,2,collega
45,10,8,collega
45,13,1,collega
45,1,9,collega_geliefde
45,9,1,collega_geliefde
45,1,2,collega_vriend
45,2,1,collega_vriend
45,1,7,geliefde
45,1,11,geliefde
45,3,4,geliefde
45,4,3,geliefde
45,7,1,geliefde
45,11,1,geliefde
45,1,3,moeder
45,1,4,vader
45,1,12,vijand
45,12,1,vijand
45,1,5,vriend
45,1,6,vriend
45,5,1,vriend
45,5,6,vriend
45,6,1,vriend
45,6,5,vriend
45,3,1,zoon
45,4,1,zoon
46,4,8,broer
46,7,6,broer
46,8,4,broer
46,1,11,collega
46,1,12,collega
46,1,13,collega
46,1,14,collega
46,4,10,collega
46,4,15,collega
46,5,11,collega
46,5,12,collega
46,10,4,collega
46,11,1,collega
46,11,5,collega
46,11,12,collega
46,11,14,collega
46,12,1,collega
46,12,5,collega
46,12,11,collega
46,12,14,collega
46,13,1,collega
46,13,5,collega
46,13,11,collega
46,13,12,collega
46,13,14,collega
46,14,1,collega
46,14,11,collega
46,14,12,collega
46,14,13,collega
46,15,4,collega
46,1,4,collega_vijand
46,1,10,collega_vijand
46,10,1,collega_vijand
46,15,1,collega_vijand
46,4,1,collega_vijand_vriend
46,1,5,collega_vriend
46,1,9,collega_vriend
46,5,1,collega_vriend
46,5,14,collega_vriend
46,9,1,collega_vriend
46,1,3,dochter
46,2,3,dochter
46,1,2,geliefde
46,2,1,geliefde
46,3,2,moeder
46,1,7,pleegneef
46,1,6,pleegnicht
46,6,1,pleegoom
46,7,1,pleegoom
46,3,1,vader
46,1,15,vijand
46,1,16,vijand
46,2,15,vijand
46,5,16,vijand
46,7,16,vijand
46,8,1,vijand
46,16,1,vijand
46,16,5,vijand
46,16,7,vijand
46,15,2,vijand_geliefde
46,5,6,vriend
46,5,7,vriend
46,6,5,vriend
46,7,5,vriend
46,14,5,vriend_collega
46,6,7,zus
47,1,2,geliefde
47,2,1,geliefde
48,4,5,collega_geliefde
48,5,4,collega_geliefde
48,1,6,collega_vriend
48,6,1,collega_vriend
48,1,2,dochter
48,4,2,dochter
48,1,4,geliefde
48,1,8,geliefde
48,1,9,geliefde
48,2,3,geliefde
48,3,2,geliefde
48,3,7,geliefde
48,4,1,geliefde
48,7,3,geliefde
48,8,1,geliefde
48,9,1,geliefde
48,2,1,moeder
48,5,2,stiefdochter
48,2,5,stiefmoeder
48,2,4,vader
48,1,5,vriend
48,8,9,vriend
48,9,8,vriend
49,1,2,broer
49,2,1,broer
49,7,3,dochter
49,8,3,dochter
49,3,4,geliefde
49,4,3,geliefde
49,5,6,geliefde
49,6,5,geliefde
49,7,8,geliefde
49,8,7,geliefde
49,12,3,geliefde_vijand
49,3,12,geliefde_vijand
49,1,5,grootmoeder
49,1,8,grootmoeder
